id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68445845,,6400.0,6400.0,6400.0, 36 months,11.48,210.99,B,B5,sales associate,10+ years,RENT,33000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68445845,,credit_card,Credit card refinancing,331xx,FL,15.6,0.0,Jun-2003,685.0,689.0,0.0,75.0,42.0,9.0,1.0,5707.0,56.5,18.0,w,0.0,0.0,7477.36638107,7477.37,6400.0,1077.37,0.0,0.0,0.0,Feb-2018,2411.52,,Mar-2019,694.0,690.0,0.0,75.0,1.0,Individual,,,,0.0,0.0,21252.0,0.0,3.0,1.0,1.0,11.0,15545.0,83.0,1.0,3.0,967.0,74.0,10100.0,2.0,0.0,4.0,4.0,2657.0,90.0,95.5,0.0,0.0,92.0,150.0,7.0,7.0,1.0,7.0,,7.0,,2.0,2.0,5.0,2.0,6.0,5.0,6.0,12.0,5.0,9.0,0.0,0.0,0.0,2.0,88.9,100.0,1.0,0.0,28921.0,21252.0,2000.0,18821.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68596423,,15000.0,15000.0,15000.0, 36 months,9.17,478.19,B,B2,Intl Logistics LifeScience Agent,10+ years,RENT,48000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68596423,,car,Car financing,113xx,NY,12.2,0.0,Feb-1990,680.0,684.0,0.0,,95.0,10.0,1.0,8588.0,60.1,11.0,w,0.0,0.0,17195.479175839,17195.48,15000.0,2195.48,0.0,0.0,0.0,Jan-2019,477.93,,Dec-2018,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,15450.0,0.0,1.0,0.0,1.0,16.0,6862.0,86.0,0.0,0.0,2623.0,69.0,14300.0,2.0,0.0,0.0,1.0,1717.0,1293.0,79.1,0.0,0.0,135.0,310.0,26.0,16.0,0.0,51.0,,17.0,,0.0,4.0,7.0,5.0,5.0,2.0,9.0,9.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,22300.0,15450.0,6200.0,8000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68386830,,13000.0,13000.0,13000.0, 36 months,7.91,406.84,A,A5,Consultant,2 years,RENT,70000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386830,,credit_card,Credit card refinancing,787xx,TX,26.32,0.0,Jul-2009,710.0,714.0,0.0,,,10.0,0.0,13025.0,40.6,27.0,w,0.0,0.0,14123.1607273296,14123.16,13000.0,1123.16,0.0,0.0,0.0,May-2017,8034.84,,Aug-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,100336.0,0.0,5.0,1.0,5.0,8.0,87311.0,92.0,1.0,3.0,7705.0,74.0,32100.0,3.0,0.0,3.0,8.0,10034.0,6270.0,65.2,0.0,0.0,76.0,77.0,11.0,8.0,0.0,11.0,,8.0,,0.0,2.0,5.0,2.0,2.0,20.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,130300.0,100336.0,18000.0,98200.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68486912,,10000.0,10000.0,10000.0, 36 months,13.44,339.07,C,C3,assistant svc manager ,3 years,RENT,80000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486912,,credit_card,Credit card refinancing,060xx,CT,15.56,1.0,Aug-2003,670.0,674.0,1.0,,38.0,9.0,1.0,8297.0,57.0,24.0,f,0.0,0.0,12189.389463021002,12189.39,10000.0,2189.39,0.0,0.0,0.0,Jan-2019,340.61,,Jan-2019,619.0,615.0,0.0,7.0,1.0,Individual,,,,0.0,0.0,47467.0,2.0,2.0,1.0,1.0,2.0,39170.0,97.0,4.0,7.0,4832.0,57.0,14550.0,0.0,1.0,4.0,8.0,5274.0,4500.0,75.0,0.0,0.0,148.0,114.0,0.0,0.0,3.0,10.0,,2.0,,1.0,2.0,7.0,2.0,3.0,8.0,7.0,12.0,5.0,9.0,,0.0,1.0,5.0,79.0,50.0,1.0,0.0,54793.0,47467.0,9000.0,40243.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68338703,,24800.0,24800.0,24800.0, 36 months,7.91,776.12,A,A5,account manager,10+ years,MORTGAGE,95000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68338703,,debt_consolidation,,800xx,CO,14.76,0.0,Jul-1992,765.0,769.0,0.0,,,14.0,0.0,29719.0,34.3,24.0,w,0.0,0.0,25907.62,25907.62,24800.0,1107.62,0.0,0.0,0.0,Aug-2016,21278.15,,Aug-2016,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,197541.0,1.0,1.0,1.0,1.0,6.0,15660.0,91.0,0.0,3.0,6911.0,44.0,124600.0,0.0,3.0,0.0,4.0,16462.0,88446.0,32.8,0.0,0.0,158.0,281.0,20.0,6.0,4.0,20.0,,,,0.0,6.0,8.0,8.0,9.0,3.0,12.0,17.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,311769.0,45379.0,113100.0,17169.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68575726,,12000.0,12000.0,12000.0, 60 months,10.78,259.6,B,B4,Maint. Machinist,10+ years,OWN,56000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68575726,,other,Other,720xx,AR,25.98,0.0,May-1999,705.0,709.0,0.0,,112.0,7.0,1.0,3114.0,28.6,15.0,w,0.0,0.0,4395.23,4395.23,2774.66,1620.57,0.0,0.0,0.0,Jun-2017,259.6,,Feb-2018,554.0,550.0,0.0,,1.0,Individual,,,,0.0,0.0,42392.0,1.0,3.0,1.0,2.0,3.0,39278.0,76.0,0.0,2.0,1024.0,68.0,10900.0,0.0,2.0,1.0,4.0,6056.0,6815.0,13.7,0.0,0.0,199.0,105.0,20.0,3.0,0.0,22.0,,6.0,,0.0,2.0,3.0,3.0,4.0,9.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,62836.0,42392.0,7900.0,51936.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68386728,,10800.0,10800.0,10800.0, 60 months,8.49,221.53,B,B1,Senior Consultant,9 years,MORTGAGE,96000.0,Not Verified,Dec-2015,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386728,,car,Car financing,282xx,NC,12.25,0.0,Jan-2005,695.0,699.0,2.0,62.0,,17.0,0.0,37430.0,49.1,26.0,w,4873.81,4873.81,7962.34,7962.34,5926.19,2036.15,0.0,0.0,0.0,Jan-2019,221.53,Apr-2019,Mar-2019,549.0,545.0,0.0,62.0,1.0,Individual,,,,0.0,0.0,231437.0,1.0,0.0,0.0,0.0,80.0,0.0,,1.0,6.0,9311.0,45.0,76300.0,1.0,1.0,3.0,7.0,13614.0,23757.0,52.5,0.0,0.0,131.0,110.0,3.0,3.0,4.0,14.0,,3.0,,1.0,7.0,10.0,8.0,11.0,2.0,14.0,19.0,10.0,17.0,0.0,0.0,0.0,1.0,96.0,12.5,0.0,0.0,298922.0,39042.0,50000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68340637,,15000.0,15000.0,15000.0, 36 months,11.99,498.15,C,C1,Lead Tech,1 year,MORTGAGE,65000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68340637,,debt_consolidation,,919xx,CA,17.56,0.0,Aug-2004,665.0,669.0,0.0,54.0,,9.0,0.0,13028.0,88.3,16.0,w,0.0,0.0,15183.46,15183.46,15000.0,183.46,0.0,0.0,0.0,Feb-2016,15208.44,,Feb-2016,769.0,765.0,0.0,,1.0,Joint App,77000.0,15.4,Not Verified,0.0,0.0,231860.0,0.0,0.0,0.0,0.0,30.0,22525.0,74.0,0.0,2.0,2839.0,78.0,14800.0,3.0,1.0,2.0,2.0,25762.0,295.0,94.2,0.0,0.0,99.0,136.0,13.0,13.0,1.0,28.0,,11.0,54.0,0.0,2.0,7.0,2.0,3.0,4.0,7.0,11.0,7.0,9.0,0.0,0.0,0.0,0.0,92.3,100.0,0.0,0.0,251645.0,35553.0,5100.0,30649.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67308558,,24000.0,24000.0,24000.0, 36 months,5.32,722.76,A,A1,Pharmacist,3 years,MORTGAGE,120000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67308558,,credit_card,Credit card refinancing,070xx,NJ,15.82,0.0,Sep-2004,725.0,729.0,1.0,,,13.0,0.0,42613.0,35.4,31.0,w,0.0,0.0,25138.9366090891,25138.94,24000.0,1138.94,0.0,0.0,0.0,Jan-2017,17199.22,,Mar-2019,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,470657.0,1.0,1.0,0.0,0.0,32.0,4403.0,18.0,1.0,3.0,18758.0,33.0,120400.0,0.0,0.0,1.0,3.0,39221.0,73787.0,36.6,0.0,0.0,126.0,135.0,2.0,2.0,1.0,2.0,,3.0,,0.0,7.0,7.0,9.0,18.0,7.0,10.0,21.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,585052.0,47089.0,116400.0,24000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68606879,,2000.0,2000.0,2000.0, 36 months,13.44,67.82,C,C3,Engineer,10+ years,OWN,75600.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68606879,,debt_consolidation,Debt consolidation,420xx,KY,10.17,1.0,Sep-1995,685.0,689.0,0.0,16.0,,5.0,0.0,15568.0,92.7,19.0,w,0.0,0.0,2437.461798277,2437.46,2000.0,437.46,0.0,0.0,0.0,Jan-2019,67.49,,Dec-2018,589.0,585.0,0.0,,1.0,Individual,,,,0.0,192.0,161917.0,1.0,2.0,1.0,3.0,1.0,989.0,56.0,0.0,1.0,15568.0,89.0,16800.0,0.0,0.0,0.0,4.0,32383.0,1232.0,92.7,0.0,0.0,160.0,243.0,14.0,1.0,4.0,204.0,,14.0,,0.0,1.0,1.0,1.0,4.0,9.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,78.9,100.0,0.0,0.0,188481.0,16557.0,16800.0,1781.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68537015,,22600.0,22600.0,22600.0, 36 months,15.77,791.99,D,D1,Teacher,3 years,MORTGAGE,53867.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68537015,,debt_consolidation,Debt consolidation,925xx,CA,25.31,0.0,Sep-2004,675.0,679.0,2.0,,,33.0,0.0,23959.0,53.5,46.0,w,0.0,0.0,25651.113286446,25651.11,22600.0,3051.11,0.0,0.0,0.0,Jan-2017,44.1,,Mar-2019,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,204160.0,2.0,17.0,1.0,6.0,4.0,180201.0,109.0,4.0,4.0,2097.0,97.0,44800.0,0.0,4.0,4.0,10.0,6187.0,4034.0,47.6,0.0,0.0,135.0,90.0,6.0,4.0,0.0,6.0,,1.0,,0.0,3.0,11.0,6.0,8.0,25.0,16.0,21.0,12.0,33.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,210041.0,204160.0,7700.0,165241.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68606893,,13500.0,13500.0,13500.0, 36 months,23.13,523.5,F,F2,Electrician,10+ years,RENT,50000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68606893,,debt_consolidation,Debt consolidation,328xx,FL,25.3,0.0,Mar-2002,660.0,664.0,3.0,,42.0,17.0,1.0,10292.0,23.0,21.0,w,0.0,0.0,12380.94,12380.94,7130.06,4343.57,0.0,907.31,163.3158,Nov-2017,523.5,,Apr-2018,594.0,590.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,26347.0,7.0,1.0,1.0,1.0,7.0,16055.0,92.0,9.0,12.0,5804.0,23.0,44050.0,1.0,0.0,6.0,13.0,1549.0,3272.0,26.0,0.0,0.0,165.0,38.0,0.0,0.0,0.0,2.0,,0.0,,0.0,9.0,16.0,9.0,9.0,4.0,16.0,16.0,8.0,17.0,,0.0,0.0,10.0,95.0,11.1,1.0,0.0,61443.0,26347.0,29450.0,17393.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68338676,,6000.0,6000.0,6000.0, 36 months,10.78,195.81,B,B4,"Pastor assigned-Minneapolis, MN",10+ years,MORTGAGE,66000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68338676,,car,,553xx,MN,19.96,1.0,Nov-1987,695.0,699.0,1.0,6.0,,11.0,0.0,3731.0,23.9,28.0,w,0.0,0.0,5501.84,5501.84,3434.92,863.92,0.0,1203.0,216.54,Nov-2017,195.81,,Aug-2018,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,287417.0,1.0,3.0,1.0,2.0,5.0,25459.0,69.0,0.0,1.0,2060.0,56.0,15600.0,1.0,1.0,8.0,4.0,26129.0,3290.0,47.8,0.0,0.0,159.0,337.0,15.0,5.0,1.0,89.0,6.0,0.0,6.0,0.0,3.0,4.0,3.0,12.0,8.0,7.0,18.0,4.0,11.0,0.0,0.0,0.0,1.0,96.3,33.3,0.0,0.0,322369.0,29190.0,6300.0,36750.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jul-2018,COMPLETE,Mar-2018,1203.0,45.02,6.0
68587428,,20000.0,20000.0,20000.0, 60 months,9.8,422.98,B,B3,CPS Supervisor,10+ years,MORTGAGE,84000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68587428,,credit_card,Credit card refinancing,261xx,WV,23.27,0.0,Mar-2001,690.0,694.0,1.0,,,12.0,0.0,23257.0,63.4,40.0,w,2232.04,2232.04,22064.35,22064.35,17767.96,4296.39,0.0,0.0,0.0,Mar-2019,422.98,Apr-2019,Mar-2019,624.0,620.0,0.0,,1.0,Individual,,,,0.0,0.0,142068.0,3.0,3.0,0.0,0.0,32.0,27136.0,43.0,2.0,4.0,7633.0,54.0,36700.0,0.0,0.0,2.0,5.0,11839.0,3618.0,76.8,0.0,0.0,169.0,177.0,5.0,5.0,4.0,19.0,,5.0,,0.0,3.0,7.0,3.0,9.0,19.0,8.0,17.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,203104.0,50393.0,15600.0,73125.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68486909,,5000.0,5000.0,5000.0, 36 months,6.49,153.23,A,A2,Pressoperater,10+ years,OWN,55000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486909,,debt_consolidation,Debt consolidation,034xx,NH,29.15,0.0,Sep-2007,700.0,704.0,0.0,,111.0,9.0,1.0,11449.0,42.2,15.0,f,0.0,0.0,5511.4631945193005,5511.46,5000.0,511.46,0.0,0.0,0.0,Jan-2019,152.92,,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,56358.0,1.0,3.0,1.0,3.0,12.0,44909.0,59.0,1.0,1.0,4734.0,48.0,27100.0,0.0,4.0,1.0,4.0,6262.0,6432.0,51.6,0.0,0.0,99.0,96.0,4.0,4.0,0.0,4.0,,12.0,,0.0,3.0,6.0,3.0,3.0,9.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,82320.0,56358.0,13300.0,55220.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68506544,,20000.0,20000.0,20000.0, 36 months,7.49,622.04,A,A4,Pilot,10+ years,MORTGAGE,100000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68506544,,credit_card,Credit card refinancing,015xx,MA,12.18,0.0,Jul-1999,735.0,739.0,0.0,,,9.0,0.0,44737.0,46.8,18.0,w,0.0,0.0,22408.052380561403,22408.05,20000.0,2376.95,31.1,0.0,0.0,Feb-2019,4.32,,Jan-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,227847.0,1.0,1.0,0.0,0.0,51.0,3179.0,20.0,1.0,1.0,15023.0,43.0,95600.0,0.0,3.0,0.0,1.0,28481.0,32528.0,46.3,0.0,0.0,147.0,197.0,4.0,4.0,2.0,4.0,,,,0.0,4.0,5.0,5.0,7.0,6.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,295901.0,47916.0,60600.0,16301.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68386766,,12000.0,12000.0,12000.0, 36 months,9.8,386.09,B,B3,Sergeant Major,10+ years,MORTGAGE,103000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386766,,debt_consolidation,Debt consolidation,221xx,VA,18.54,1.0,Jan-1994,680.0,684.0,0.0,22.0,,11.0,0.0,20218.0,74.9,50.0,w,0.0,0.0,13884.0722337845,13884.07,12000.0,1884.07,0.0,0.0,0.0,Feb-2019,1.16,,Mar-2019,634.0,630.0,0.0,,1.0,Individual,,,,0.0,0.0,85818.0,0.0,1.0,1.0,1.0,12.0,65600.0,,0.0,2.0,4368.0,75.0,27000.0,0.0,18.0,3.0,3.0,8582.0,525.0,90.8,0.0,0.0,154.0,263.0,19.0,12.0,2.0,36.0,,2.0,22.0,0.0,2.0,7.0,2.0,5.0,26.0,10.0,22.0,7.0,11.0,0.0,0.0,0.0,1.0,96.0,50.0,0.0,0.0,100066.0,85818.0,5700.0,73066.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68386716,,32000.0,32000.0,32000.0, 36 months,11.48,1054.93,B,B5,Professor,10+ years,MORTGAGE,107000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386716,,credit_card,Credit card refinancing,050xx,VT,19.13,0.0,Feb-1998,710.0,714.0,1.0,,,12.0,0.0,95821.0,89.0,27.0,w,0.0,0.0,36053.6671120814,36053.67,32000.0,4053.67,0.0,0.0,0.0,May-2017,20260.34,,Nov-2018,614.0,610.0,0.0,,1.0,Individual,,,,0.0,0.0,197622.0,1.0,3.0,2.0,3.0,8.0,24295.0,95.0,1.0,2.0,6222.0,89.0,108070.0,0.0,1.0,2.0,5.0,16468.0,6180.0,55.0,0.0,0.0,131.0,214.0,3.0,3.0,8.0,17.0,,3.0,,0.0,4.0,7.0,10.0,10.0,4.0,7.0,20.0,8.0,12.0,,0.0,0.0,3.0,100.0,50.0,0.0,0.0,264927.0,60221.0,24720.0,25579.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68606732,,15200.0,15200.0,15200.0, 60 months,13.99,353.6,C,C4,Engineer,10+ years,OWN,69998.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68606732,,debt_consolidation,Debt consolidation,637xx,MO,14.52,0.0,Nov-2005,660.0,664.0,0.0,39.0,74.0,7.0,1.0,19434.0,85.6,15.0,w,0.0,0.0,3715.12,3715.12,1663.62,1489.25,0.0,562.25,101.205,Oct-2016,353.6,,Jul-2018,644.0,640.0,0.0,,1.0,Individual,,,,0.0,0.0,29586.0,1.0,1.0,0.0,1.0,15.0,10152.0,77.0,3.0,4.0,13797.0,82.0,22700.0,0.0,0.0,0.0,5.0,4227.0,968.0,95.1,0.0,0.0,105.0,121.0,4.0,4.0,1.0,7.0,,15.0,39.0,0.0,4.0,5.0,4.0,8.0,2.0,6.0,12.0,5.0,7.0,0.0,0.0,0.0,3.0,80.0,75.0,0.0,0.0,35970.0,29586.0,19900.0,13270.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356598,,12500.0,12500.0,12500.0, 60 months,11.99,278.0,C,C1,Owner,< 1 year,MORTGAGE,60000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356598,,debt_consolidation,Debt consolidation,286xx,NC,16.98,0.0,Apr-2006,685.0,689.0,0.0,65.0,,5.0,0.0,8619.0,69.0,8.0,w,0.0,0.0,15165.384553118201,15165.38,12500.0,2665.38,0.0,0.0,0.0,Mar-2018,2.71,,Feb-2018,769.0,765.0,0.0,65.0,1.0,Individual,,,,0.0,0.0,22593.0,0.0,2.0,1.0,2.0,7.0,13974.0,55.0,0.0,1.0,6968.0,60.0,12500.0,1.0,0.0,1.0,3.0,4519.0,3724.0,69.0,0.0,0.0,38.0,116.0,19.0,7.0,1.0,19.0,,7.0,,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,87.5,50.0,0.0,0.0,37774.0,22593.0,12000.0,25274.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68506468,,21000.0,21000.0,21000.0, 36 months,10.78,685.33,B,B4,IT Specialist,4 years,MORTGAGE,81000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68506468,,debt_consolidation,Debt consolidation,462xx,IN,17.19,0.0,Jul-2003,700.0,704.0,0.0,46.0,,12.0,0.0,14360.0,45.6,39.0,w,0.0,0.0,21261.59,21261.59,21000.0,261.59,0.0,0.0,0.0,Feb-2016,21293.03,,Mar-2019,724.0,720.0,0.0,46.0,1.0,Individual,,,,0.0,0.0,171617.0,0.0,3.0,2.0,5.0,8.0,46030.0,91.0,2.0,5.0,7107.0,74.0,31500.0,3.0,4.0,2.0,10.0,14301.0,6080.0,56.9,0.0,0.0,125.0,94.0,11.0,8.0,2.0,20.0,,9.0,,1.0,2.0,3.0,3.0,3.0,26.0,8.0,10.0,3.0,12.0,0.0,0.0,0.0,4.0,94.9,33.3,0.0,0.0,204648.0,60390.0,14100.0,50511.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68446452,,16000.0,16000.0,16000.0, 36 months,8.49,505.01,B,B1,Customer Care coordinator,3 years,RENT,35000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68446452,,credit_card,Credit card refinancing,681xx,NE,24.49,0.0,Apr-2006,705.0,709.0,0.0,40.0,117.0,10.0,1.0,12989.0,50.9,13.0,w,0.0,0.0,18161.345570512,18161.35,16000.0,2161.35,0.0,0.0,0.0,Jan-2019,504.87,,Dec-2018,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,25404.0,0.0,1.0,0.0,1.0,22.0,12415.0,72.0,0.0,2.0,6233.0,59.0,25500.0,0.0,0.0,0.0,3.0,2823.0,8195.0,58.8,0.0,0.0,22.0,116.0,16.0,16.0,0.0,21.0,,22.0,40.0,0.0,3.0,6.0,4.0,7.0,1.0,9.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,91.7,0.0,1.0,0.0,42866.0,25404.0,19900.0,17366.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67307680,,24650.0,24650.0,24650.0, 36 months,11.48,812.63,B,B5,Supervising Psychiatric Social Worker,10+ years,MORTGAGE,100000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67307680,,debt_consolidation,Debt consolidation,961xx,CA,22.64,0.0,Apr-1988,725.0,729.0,0.0,,,11.0,0.0,31110.0,56.0,24.0,w,0.0,0.0,28038.9999321514,28039.0,24650.0,3389.0,0.0,0.0,0.0,Jul-2017,14225.21,,Jul-2017,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,232132.0,1.0,2.0,0.0,1.0,14.0,31882.0,60.0,1.0,1.0,13028.0,58.0,55600.0,0.0,1.0,0.0,2.0,21103.0,17569.0,59.9,0.0,0.0,57.0,332.0,5.0,5.0,5.0,5.0,,,,0.0,4.0,5.0,4.0,12.0,2.0,7.0,17.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,314083.0,62992.0,43800.0,52983.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
